Age,temp,Anomoly
43404.54,210.8,-6.589999999999975
43454.32,210.1,-7.289999999999992
43504.62,209.9,-7.489999999999981
43555.25,210.8,-6.589999999999975
43603.91,210.7,-6.689999999999998
43651.94,210.5,-6.889999999999986
43701.25,209.8,-7.589999999999975
43751.54,211.2,-6.189999999999998
43799.93,209.8,-7.589999999999975
43850.46,210.7,-6.689999999999998
43899.79,210.3,-7.089999999999975
43948.86,210.9,-6.489999999999981
43996.14,211.5,-5.889999999999986
44041.03,211.2,-6.189999999999998
44086.7,211.3,-6.089999999999975
44132.33,211.1,-6.289999999999992
44178.16,211.7,-5.689999999999998
44222.64,211.5,-5.889999999999986
44267.99,210.8,-6.589999999999975
44314.2,211.5,-5.889999999999986
44361.22,210.2,-7.189999999999998
44410.03,210.3,-7.089999999999975
44458.32,211.8,-5.589999999999975
44503.77,211.4,-5.989999999999981
44548.91,210.9,-6.489999999999981
44596.15,210.4,-6.989999999999981
44645.71,210.2,-7.189999999999998
44695.8,210.9,-6.489999999999981
44743.7,210.7,-6.689999999999998
44791.96,210.5,-6.889999999999986
44841.17,211.1,-6.289999999999992
44888.11,209.9,-7.489999999999981
44940.68,209.6,-7.789999999999992
44994.0,210.6,-6.789999999999992
45043.59,210.6,-6.789999999999992
45093.04,209.7,-7.689999999999998
45146.11,209.7,-7.689999999999998
45199.3,210.1,-7.289999999999992
45251.59,209.5,-7.889999999999986
45305.54,209.5,-7.889999999999986
45359.75,209.8,-7.589999999999975
45412.66,210.1,-7.289999999999992
45463.13,211.1,-6.289999999999992
45511.6,210.5,-6.889999999999986
45561.16,209.8,-7.589999999999975
45613.02,210.1,-7.289999999999992
45665.17,209.9,-7.489999999999981
45716.84,210.4,-6.989999999999981
45767.05,210.7,-6.689999999999998
45816.45,210.3,-7.089999999999975
45866.26,210.5,-6.889999999999986
45916.2,210.5,-6.889999999999986
45965.71,210.7,-6.689999999999998
46014.79,210.6,-6.789999999999992
46063.94,210.5,-6.889999999999986
46112.75,211.1,-6.289999999999992
46160.34,211.1,-6.289999999999992
46206.55,211.6,-5.789999999999992
46252.01,211.2,-6.189999999999998
46297.94,211.3,-6.089999999999975
46344.09,211.3,-6.089999999999975
46389.91,211.7,-5.689999999999998
46434.43,211.5,-5.889999999999986
46479.5,211.7,-5.689999999999998
46524.23,211.3,-6.089999999999975
46569.89,211.4,-5.989999999999981
46613.79,213.0,-4.389999999999986
46656.7,211.2,-6.189999999999998
46700.24,212.1,-5.289999999999992
46744.11,211.6,-5.789999999999992
46788.58,212.8,-4.589999999999975
46828.84,212.2,-5.189999999999998
46869.79,212.9,-4.489999999999981
46911.05,212.0,-5.389999999999986
46951.0,214.0,-3.3899999999999864
46988.48,213.1,-4.289999999999992
47027.68,212.2,-5.189999999999998
47070.07,211.4,-5.989999999999981
47113.54,212.5,-4.889999999999986
47155.44,213.0,-4.389999999999986
47195.91,211.9,-5.489999999999981
47238.7,212.2,-5.189999999999998
47281.06,212.2,-5.189999999999998
47323.66,212.1,-5.289999999999992
47365.88,212.6,-4.789999999999992
47407.35,212.5,-4.889999999999986
47447.57,213.4,-3.9899999999999807
47485.86,213.7,-3.6899999999999977
47521.96,214.2,-3.1899999999999977
47559.11,212.6,-4.789999999999992
47597.68,212.8,-4.589999999999975
47637.94,213.2,-4.189999999999998
47677.05,212.6,-4.789999999999992
47716.95,213.0,-4.389999999999986
47758.17,211.7,-5.689999999999998
47801.11,211.8,-5.589999999999975
47845.71,211.4,-5.989999999999981
47890.99,212.4,-4.989999999999981
47933.21,211.8,-5.589999999999975
47977.11,211.8,-5.589999999999975
48020.9,212.1,-5.289999999999992
48064.81,211.5,-5.889999999999986
48109.62,211.5,-5.889999999999986
48154.61,212.0,-5.389999999999986
48198.68,211.8,-5.589999999999975
48242.04,213.3,-4.089999999999975
48281.58,211.6,-5.789999999999992
48325.98,211.6,-5.789999999999992
48371.57,211.1,-6.289999999999992
48417.71,211.7,-5.689999999999998
48463.63,211.3,-6.089999999999975
48509.43,211.5,-5.889999999999986
48555.52,211.3,-6.089999999999975
48602.12,211.1,-6.289999999999992
48648.72,212.0,-5.389999999999986
48692.99,212.0,-5.389999999999986
48736.57,211.2,-6.189999999999998
48784.05,210.6,-6.789999999999992
48833.5,211.6,-5.789999999999992
48879.44,211.0,-6.389999999999986
48928.23,209.3,-8.089999999999975
48983.3,210.4,-6.989999999999981
49034.93,210.3,-7.089999999999975
49086.73,209.7,-7.689999999999998
49141.03,210.3,-7.089999999999975
49192.35,211.0,-6.389999999999986
49241.26,210.3,-7.089999999999975
49292.14,211.5,-5.889999999999986
49338.72,211.4,-5.989999999999981
49384.91,211.5,-5.889999999999986
49431.25,211.0,-6.389999999999986
49479.24,211.3,-6.089999999999975
49527.56,209.8,-7.589999999999975
49580.36,210.7,-6.689999999999998
49630.21,211.3,-6.089999999999975
49678.29,210.0,-7.389999999999986
49730.77,210.1,-7.289999999999992
49783.26,211.2,-6.189999999999998
49831.09,211.3,-6.089999999999975
49877.94,211.7,-5.689999999999998
49924.27,210.7,-6.689999999999998
49973.27,210.6,-6.789999999999992
50023.48,210.7,-6.689999999999998
50074.08,210.1,-7.289999999999992
50125.65,211.0,-6.389999999999986
50175.56,210.2,-7.189999999999998
50226.88,210.6,-6.789999999999992
50278.03,209.9,-7.489999999999981
50331.06,210.9,-6.489999999999981
50380.86,210.3,-7.089999999999975
50432.12,211.1,-6.289999999999992
50480.3,211.5,-5.889999999999986
50527.29,210.7,-6.689999999999998
50576.48,210.8,-6.589999999999975
50624.79,212.2,-5.189999999999998
50671.0,210.6,-6.789999999999992
50719.98,210.6,-6.789999999999992
50769.23,211.8,-5.589999999999975
50816.88,210.6,-6.789999999999992
50865.82,210.8,-6.589999999999975
50916.6,210.1,-7.289999999999992
50967.67,211.2,-6.189999999999998
51016.18,211.6,-5.789999999999992
51062.89,211.3,-6.089999999999975
51109.22,211.8,-5.589999999999975
51155.59,211.2,-6.189999999999998
51203.16,210.7,-6.689999999999998
51252.64,210.8,-6.589999999999975
51302.14,211.2,-6.189999999999998
51350.39,211.2,-6.189999999999998
51397.06,212.6,-4.789999999999992
51440.27,211.1,-6.289999999999992
51488.23,210.8,-6.589999999999975
51537.92,210.2,-7.189999999999998
51590.29,212.0,-5.389999999999986
51635.27,211.2,-6.189999999999998
51683.07,210.8,-6.589999999999975
51732.49,211.7,-5.689999999999998
51779.23,210.8,-6.589999999999975
51828.61,210.9,-6.489999999999981
51877.62,211.6,-5.789999999999992
51924.43,211.6,-5.789999999999992
51971.93,210.4,-6.989999999999981
52022.1,210.9,-6.489999999999981
52072.11,210.9,-6.489999999999981
52121.51,211.1,-6.289999999999992
52170.18,211.3,-6.089999999999975
52218.11,211.2,-6.189999999999998
52265.6,211.5,-5.889999999999986
52313.16,211.1,-6.289999999999992
52360.7,211.7,-5.689999999999998
52407.25,211.8,-5.589999999999975
52452.21,212.3,-5.089999999999975
52497.07,210.9,-6.489999999999981
52545.18,211.7,-5.689999999999998
52592.01,210.9,-6.489999999999981
52640.77,212.2,-5.189999999999998
52685.17,211.6,-5.789999999999992
52730.7,212.8,-4.589999999999975
52773.84,211.5,-5.889999999999986
52818.95,212.0,-5.389999999999986
52863.8,212.3,-5.089999999999975
52905.91,213.7,-3.6899999999999977
52946.67,211.9,-5.489999999999981
52990.07,213.0,-4.389999999999986
53031.2,212.0,-5.389999999999986
53076.11,211.0,-6.389999999999986
53123.55,212.0,-5.389999999999986
53169.91,211.4,-5.989999999999981
53215.98,212.0,-5.389999999999986
53262.03,211.5,-5.889999999999986
53307.54,212.2,-5.189999999999998
53351.77,212.6,-4.789999999999992
53395.21,211.2,-6.189999999999998
53442.02,212.3,-5.089999999999975
53486.0,211.9,-5.489999999999981
53530.49,213.0,-4.389999999999986
53573.07,211.6,-5.789999999999992
53617.65,212.2,-5.189999999999998
53660.58,213.7,-3.6899999999999977
53701.86,212.2,-5.189999999999998
53744.43,212.1,-5.289999999999992
53788.87,211.7,-5.689999999999998
53835.17,211.5,-5.889999999999986
53882.2,212.0,-5.389999999999986
53925.64,214.0,-3.3899999999999864
53965.82,212.5,-4.889999999999986
54007.11,212.1,-5.289999999999992
54049.97,213.2,-4.189999999999998
54091.02,212.9,-4.489999999999981
54131.98,213.3,-4.089999999999975
54172.01,213.1,-4.289999999999992
54211.9,213.3,-4.089999999999975
54251.58,213.4,-3.9899999999999807
54290.97,213.3,-4.089999999999975
54330.65,213.0,-4.389999999999986
54372.14,212.1,-5.289999999999992
54415.83,212.0,-5.389999999999986
54460.41,212.2,-5.189999999999998
54506.0,211.1,-6.289999999999992
54553.46,211.4,-5.989999999999981
54601.23,211.6,-5.789999999999992
54647.19,212.8,-4.589999999999975
54690.15,212.1,-5.289999999999992
54734.64,212.8,-4.589999999999975
54777.31,211.8,-5.589999999999975
54822.36,212.1,-5.289999999999992
54867.96,211.6,-5.789999999999992
54914.01,211.8,-5.589999999999975
54960.78,211.3,-6.089999999999975
55006.8,212.6,-4.789999999999992
55051.02,212.4,-4.989999999999981
55094.29,212.5,-4.889999999999986
55137.46,212.9,-4.489999999999981
55179.79,211.3,-6.089999999999975
55227.31,211.4,-5.989999999999981
55275.27,211.5,-5.889999999999986
55323.52,210.9,-6.489999999999981
55373.32,210.9,-6.489999999999981
55423.07,211.5,-5.889999999999986
55471.91,210.7,-6.689999999999998
55522.79,210.4,-6.989999999999981
55574.93,211.0,-6.389999999999986
55625.62,210.9,-6.489999999999981
55674.6,212.4,-4.989999999999981
55720.22,211.7,-5.689999999999998
55766.3,211.6,-5.789999999999992
55812.7,212.2,-5.189999999999998
55857.6,212.5,-4.889999999999986
55902.28,211.4,-5.989999999999981
55949.14,211.5,-5.889999999999986
55996.3,212.3,-5.089999999999975
56041.52,211.3,-6.089999999999975
56089.79,211.5,-5.889999999999986
56137.64,212.0,-5.389999999999986
56183.3,211.7,-5.689999999999998
56230.5,210.5,-6.889999999999986
56282.05,211.5,-5.889999999999986
56330.04,211.6,-5.789999999999992
56377.61,211.5,-5.889999999999986
56425.6,211.1,-6.289999999999992
56474.97,211.0,-6.389999999999986
56525.7,210.4,-6.989999999999981
56578.72,210.0,-7.389999999999986
56633.58,211.0,-6.389999999999986
56684.11,211.0,-6.389999999999986
56734.66,210.2,-7.189999999999998
56788.98,210.0,-7.389999999999986
56843.66,211.6,-5.789999999999992
56893.26,209.7,-7.689999999999998
56948.4,211.0,-6.389999999999986
57000.04,211.0,-6.389999999999986
57049.55,211.8,-5.589999999999975
57097.11,211.5,-5.889999999999986
57145.92,210.2,-7.189999999999998
57197.99,211.7,-5.689999999999998
57246.61,211.3,-6.089999999999975
57295.21,211.2,-6.189999999999998
57344.52,211.1,-6.289999999999992
57393.95,211.7,-5.689999999999998
57441.39,211.9,-5.489999999999981
57487.95,210.7,-6.689999999999998
57539.34,211.8,-5.589999999999975
57586.31,211.2,-6.189999999999998
57636.03,212.0,-5.389999999999986
57681.91,212.2,-5.189999999999998
57727.23,211.8,-5.589999999999975
57772.52,213.0,-4.389999999999986
57816.89,211.5,-5.889999999999986
57862.46,212.1,-5.289999999999992
57908.76,212.0,-5.389999999999986
57953.9,212.6,-4.789999999999992
57997.37,213.1,-4.289999999999992
58039.02,212.4,-4.989999999999981
58082.88,213.4,-3.9899999999999807
58124.02,212.6,-4.789999999999992
58166.32,212.8,-4.589999999999975
58211.71,210.6,-6.789999999999992
58260.4,211.7,-5.689999999999998
58308.32,212.4,-4.989999999999981
58353.21,212.6,-4.789999999999992
58397.41,211.9,-5.489999999999981
58443.31,211.7,-5.689999999999998
58490.12,212.5,-4.889999999999986
58533.96,213.1,-4.289999999999992
58576.62,211.4,-5.989999999999981
58624.3,211.2,-6.189999999999998
58673.62,211.5,-5.889999999999986
58721.52,212.1,-5.289999999999992
58767.59,212.2,-5.189999999999998
58812.69,212.4,-4.989999999999981
58857.5,212.3,-5.089999999999975
58901.39,213.1,-4.289999999999992
58944.47,211.8,-5.589999999999975
58990.2,213.1,-4.289999999999992
59032.36,212.4,-4.989999999999981
59075.2,214.0,-3.3899999999999864
59116.41,212.3,-5.089999999999975
59157.86,213.3,-4.089999999999975
59199.42,213.5,-3.8899999999999864
59239.87,212.5,-4.889999999999986
59283.47,212.7,-4.689999999999998
59327.15,212.0,-5.389999999999986
59371.3,213.6,-3.789999999999992
59412.37,213.8,-3.589999999999975
59452.11,213.2,-4.189999999999998
59492.79,212.9,-4.489999999999981
59534.86,212.7,-4.689999999999998
59577.29,213.5,-3.8899999999999864
59618.91,212.5,-4.889999999999986
59661.82,212.6,-4.789999999999992
59706.03,212.3,-5.089999999999975
59750.33,212.6,-4.789999999999992
59794.35,212.5,-4.889999999999986
59838.43,212.6,-4.789999999999992
59882.17,212.7,-4.689999999999998
59925.3,213.0,-4.389999999999986
59967.62,213.0,-4.389999999999986
60011.64,211.3,-6.089999999999975
60055.88,213.9,-3.4899999999999807
60098.79,212.2,-5.189999999999998
60142.68,212.1,-5.289999999999992
60188.67,211.1,-6.289999999999992
60238.74,212.3,-5.089999999999975
60283.93,213.6,-3.789999999999992
60325.15,212.1,-5.289999999999992
60370.16,211.9,-5.489999999999981
60416.6,212.2,-5.189999999999998
60462.12,212.6,-4.789999999999992
60508.09,211.3,-6.089999999999975
60556.23,211.5,-5.889999999999986
60603.56,213.1,-4.289999999999992
60647.65,212.5,-4.889999999999986
60691.46,212.5,-4.889999999999986
60735.82,212.7,-4.689999999999998
60780.1,211.1,-6.289999999999992
60829.5,212.1,-5.289999999999992
60876.66,211.6,-5.789999999999992
60924.57,211.8,-5.589999999999975
60973.0,211.2,-6.189999999999998
61023.12,211.1,-6.289999999999992
61073.68,211.5,-5.889999999999986
61122.82,211.8,-5.589999999999975
61171.66,210.9,-6.489999999999981
61222.13,211.5,-5.889999999999986
61271.19,212.2,-5.189999999999998
61318.93,211.2,-6.189999999999998
61367.92,211.7,-5.689999999999998
61415.91,212.4,-4.989999999999981
61461.53,212.6,-4.789999999999992
61507.53,211.2,-6.189999999999998
61556.01,211.5,-5.889999999999986
61605.86,211.2,-6.189999999999998
61656.52,210.9,-6.489999999999981
61707.34,211.7,-5.689999999999998
61756.12,212.0,-5.389999999999986
61804.14,211.3,-6.089999999999975
61854.32,210.7,-6.689999999999998
61905.46,212.0,-5.389999999999986
61954.7,211.3,-6.089999999999975
62003.83,211.6,-5.789999999999992
62053.36,211.3,-6.089999999999975
62103.43,211.1,-6.289999999999992
62154.48,211.1,-6.289999999999992
62205.55,211.4,-5.989999999999981
62257.05,210.3,-7.089999999999975
62310.51,210.8,-6.589999999999975
62363.1,211.5,-5.889999999999986
62413.98,211.0,-6.389999999999986
62465.75,210.7,-6.689999999999998
62518.77,210.9,-6.489999999999981
62571.2,211.2,-6.189999999999998
62622.91,210.8,-6.589999999999975
62675.68,210.7,-6.689999999999998
62729.62,210.1,-7.289999999999992
62786.31,210.2,-7.189999999999998
62842.99,209.5,-7.889999999999986
62902.05,210.3,-7.089999999999975
62958.61,210.5,-6.889999999999986
63013.77,210.4,-6.989999999999981
63069.18,210.2,-7.189999999999998
63125.52,209.8,-7.589999999999975
63183.74,209.6,-7.789999999999992
63243.56,209.9,-7.489999999999981
63300.73,211.2,-6.189999999999998
63355.27,209.5,-7.889999999999986
63413.71,209.5,-7.889999999999986
63474.03,209.6,-7.789999999999992
63534.1,209.9,-7.489999999999981
63592.26,210.2,-7.189999999999998
63650.02,209.3,-8.089999999999975
63711.55,209.0,-8.389999999999986
63774.4,209.8,-7.589999999999975
63833.86,210.0,-7.389999999999986
63892.85,207.9,-9.48999999999998
63960.85,209.2,-8.189999999999998
64025.16,209.2,-8.189999999999998
64087.83,209.0,-8.389999999999986
64151.11,209.5,-7.889999999999986
64213.04,209.1,-8.289999999999992
64275.57,209.4,-7.989999999999981
64337.41,209.6,-7.789999999999992
64397.55,209.9,-7.489999999999981
64454.43,211.5,-5.889999999999986
64506.12,211.6,-5.789999999999992
64557.63,210.1,-7.289999999999992
64611.23,211.8,-5.589999999999975
64664.57,209.5,-7.889999999999986
64721.55,210.5,-6.889999999999986
64777.68,210.6,-6.789999999999992
64832.61,211.3,-6.089999999999975
64884.15,210.9,-6.489999999999981
64937.45,209.9,-7.489999999999981
64996.66,209.3,-8.089999999999975
65057.54,210.0,-7.389999999999986
65116.96,209.6,-7.789999999999992
65177.35,209.1,-8.289999999999992
65240.5,209.7,-7.689999999999998
65300.45,210.2,-7.189999999999998
65359.1,209.6,-7.789999999999992
65419.54,209.3,-8.089999999999975
65481.62,210.0,-7.389999999999986
65540.73,209.2,-8.189999999999998
65602.83,210.1,-7.289999999999992
65663.05,209.1,-8.289999999999992
65725.72,209.4,-7.989999999999981
65788.09,209.6,-7.789999999999992
65849.3,209.5,-7.889999999999986
65909.3,210.7,-6.689999999999998
65965.74,210.6,-6.789999999999992
66022.88,208.6,-8.789999999999992
66087.94,210.0,-7.389999999999986
66147.48,209.4,-7.989999999999981
66208.99,209.7,-7.689999999999998
66270.34,209.2,-8.189999999999998
66333.24,209.0,-8.389999999999986
66397.72,209.6,-7.789999999999992
66460.48,208.8,-8.589999999999975
66524.7,209.9,-7.489999999999981
66584.99,209.4,-7.989999999999981
66647.98,209.0,-8.389999999999986
66712.84,208.8,-8.589999999999975
66778.52,209.6,-7.789999999999992
66840.67,209.1,-8.289999999999992
66905.41,208.8,-8.589999999999975
66971.49,208.9,-8.48999999999998
67037.45,209.2,-8.189999999999998
67102.17,208.5,-8.889999999999986
67168.94,209.2,-8.189999999999998
67233.83,209.2,-8.189999999999998
67297.33,209.5,-7.889999999999986
67359.89,209.3,-8.089999999999975
67421.87,210.5,-6.889999999999986
67480.23,208.6,-8.789999999999992
67546.31,209.7,-7.689999999999998
67608.18,209.9,-7.489999999999981
67669.24,209.1,-8.289999999999992
67733.09,209.1,-8.289999999999992
67797.21,209.8,-7.589999999999975
67858.85,209.3,-8.089999999999975
67922.29,208.7,-8.689999999999998
67988.89,209.5,-7.889999999999986
68052.18,208.9,-8.48999999999998
68117.46,209.1,-8.289999999999992
68182.92,208.9,-8.48999999999998
68248.79,209.5,-7.889999999999986
68312.25,209.4,-7.989999999999981
68375.73,208.9,-8.48999999999998
68441.36,209.5,-7.889999999999986
68503.09,210.5,-6.889999999999986
68562.52,209.2,-8.189999999999998
68625.52,209.2,-8.189999999999998
68690.27,209.0,-8.389999999999986
68753.66,211.2,-6.189999999999998
68811.41,209.4,-7.989999999999981
68872.2,209.7,-7.689999999999998
68934.06,210.0,-7.389999999999986
68994.38,209.2,-8.189999999999998
69059.06,208.7,-8.689999999999998
69126.57,208.8,-8.589999999999975
69194.12,209.0,-8.389999999999986
69258.69,210.5,-6.889999999999986
69317.97,210.2,-7.189999999999998
69376.24,210.4,-6.989999999999981
69434.29,210.7,-6.689999999999998
69490.74,210.1,-7.289999999999992
69549.45,210.5,-6.889999999999986
69608.06,209.7,-7.689999999999998
69668.66,210.1,-7.289999999999992
69729.24,208.8,-8.589999999999975
69795.61,209.3,-8.089999999999975
69860.4,209.3,-8.089999999999975
69925.31,208.5,-8.889999999999986
69993.61,209.4,-7.989999999999981
70059.09,208.6,-8.789999999999992
70126.72,209.5,-7.889999999999986
70190.94,209.0,-8.389999999999986
70256.85,209.3,-8.089999999999975
70321.97,209.4,-7.989999999999981
70386.3,211.0,-6.389999999999986
70441.96,209.7,-7.689999999999998
70503.59,209.4,-7.989999999999981
70566.64,209.9,-7.489999999999981
70627.33,211.3,-6.089999999999975
70681.65,210.7,-6.689999999999998
70738.15,211.0,-6.389999999999986
70793.77,210.3,-7.089999999999975
70852.49,210.0,-7.389999999999986
70911.81,210.7,-6.689999999999998
70969.32,210.5,-6.889999999999986
71026.38,210.9,-6.489999999999981
71082.35,210.5,-6.889999999999986
71139.64,211.4,-5.989999999999981
71192.71,211.6,-5.789999999999992
71245.63,210.7,-6.689999999999998
71300.48,211.9,-5.489999999999981
71352.49,211.5,-5.889999999999986
71404.3,211.6,-5.789999999999992
71456.12,211.8,-5.589999999999975
71505.91,213.0,-4.389999999999986
71553.57,212.2,-5.189999999999998
71601.38,212.6,-4.789999999999992
71649.08,212.6,-4.789999999999992
71695.91,213.2,-4.189999999999998
71741.35,212.7,-4.689999999999998
71787.89,212.7,-4.689999999999998
71834.8,212.2,-5.189999999999998
71883.7,212.8,-4.589999999999975
71930.99,210.5,-6.889999999999986
71988.23,210.9,-6.489999999999981
72042.79,213.0,-4.389999999999986
72090.59,211.1,-6.289999999999992
72144.12,211.8,-5.589999999999975
72195.73,212.0,-5.389999999999986
72246.05,212.2,-5.189999999999998
72295.62,212.2,-5.189999999999998
72345.94,211.2,-6.189999999999998
72399.98,211.0,-6.389999999999986
72454.86,211.4,-5.989999999999981
72508.79,211.3,-6.089999999999975
72561.27,212.3,-5.089999999999975
72612.29,211.5,-5.889999999999986
72664.46,211.4,-5.989999999999981
72717.86,211.5,-5.889999999999986
72771.23,211.2,-6.189999999999998
72825.47,211.3,-6.089999999999975
72879.55,211.6,-5.789999999999992
72932.45,211.1,-6.289999999999992
72987.59,210.9,-6.489999999999981
73043.64,211.3,-6.089999999999975
73099.45,210.1,-7.289999999999992
73157.88,211.1,-6.289999999999992
73214.86,210.6,-6.789999999999992
73272.08,210.9,-6.489999999999981
73329.41,209.9,-7.489999999999981
73391.34,209.3,-8.089999999999975
73456.01,210.3,-7.089999999999975
73517.59,210.0,-7.389999999999986
73579.0,209.9,-7.489999999999981
73641.57,210.0,-7.389999999999986
73703.0,210.5,-6.889999999999986
73762.34,210.6,-6.789999999999992
73820.99,210.5,-6.889999999999986
73879.61,210.7,-6.689999999999998
73937.23,211.0,-6.389999999999986
73993.81,210.5,-6.889999999999986
74051.31,211.6,-5.789999999999992
74105.98,211.3,-6.089999999999975
74159.93,211.6,-5.789999999999992
74213.14,211.7,-5.689999999999998
74266.97,210.6,-6.789999999999992
74322.88,212.0,-5.389999999999986
74375.91,211.1,-6.289999999999992
74430.98,211.7,-5.689999999999998
74483.98,210.8,-6.589999999999975
74540.68,212.6,-4.789999999999992
74590.27,211.2,-6.189999999999998
74644.3,211.9,-5.489999999999981
74696.36,211.9,-5.489999999999981
74747.86,212.0,-5.389999999999986
74799.5,211.5,-5.889999999999986
74851.99,212.1,-5.289999999999992
74903.27,212.2,-5.189999999999998
74951.8,213.9,-3.4899999999999807
74997.11,212.7,-4.689999999999998
75043.82,212.6,-4.789999999999992
75092.02,212.6,-4.789999999999992
75140.15,213.3,-4.089999999999975
75185.66,212.4,-4.989999999999981
75234.73,213.6,-3.789999999999992
75278.93,213.1,-4.289999999999992
75325.48,212.3,-5.089999999999975
75374.07,213.2,-4.189999999999998
75420.76,213.0,-4.389999999999986
75467.02,213.2,-4.189999999999998
75512.52,213.7,-3.6899999999999977
75555.73,214.6,-2.789999999999992
75597.69,213.5,-3.8899999999999864
75640.88,214.1,-3.289999999999992
75683.32,213.7,-3.6899999999999977
75727.63,212.6,-4.789999999999992
75775.55,212.8,-4.589999999999975
75823.27,212.9,-4.489999999999981
75871.12,212.4,-4.989999999999981
75919.84,212.8,-4.589999999999975
75968.84,212.0,-5.389999999999986
76018.51,213.0,-4.389999999999986
76068.18,211.5,-5.889999999999986
76120.52,211.9,-5.489999999999981
76172.84,212.3,-5.089999999999975
76223.53,212.3,-5.089999999999975
76273.91,212.2,-5.189999999999998
76324.91,212.0,-5.389999999999986
76376.4,212.1,-5.289999999999992
76428.02,211.5,-5.889999999999986
76482.08,211.5,-5.889999999999986
76536.7,211.9,-5.489999999999981
76589.41,211.2,-6.189999999999998
76645.12,211.6,-5.789999999999992
76700.38,210.7,-6.689999999999998
76757.64,211.3,-6.089999999999975
76814.8,210.5,-6.889999999999986
76874.26,210.2,-7.189999999999998
76936.16,210.7,-6.689999999999998
76994.91,211.4,-5.989999999999981
77051.18,211.1,-6.289999999999992
77107.0,211.7,-5.689999999999998
77161.16,211.8,-5.589999999999975
77215.8,210.6,-6.789999999999992
77273.68,211.2,-6.189999999999998
77330.61,211.4,-5.989999999999981
77386.21,212.0,-5.389999999999986
77438.53,211.8,-5.589999999999975
77492.7,210.0,-7.389999999999986
77552.72,212.1,-5.289999999999992
77607.9,211.1,-6.289999999999992
77662.61,212.0,-5.389999999999986
77716.32,211.7,-5.689999999999998
77770.63,210.9,-6.489999999999981
77827.92,211.1,-6.289999999999992
77885.04,211.4,-5.989999999999981
77940.52,211.2,-6.189999999999998
77996.55,211.9,-5.489999999999981
78050.09,212.0,-5.389999999999986
78102.57,212.1,-5.289999999999992
78154.91,212.0,-5.389999999999986
78208.31,211.3,-6.089999999999975
78261.71,212.9,-4.489999999999981
78313.07,211.7,-5.689999999999998
78364.95,212.3,-5.089999999999975
78416.56,212.4,-4.989999999999981
78467.89,211.8,-5.589999999999975
78521.75,211.0,-6.389999999999986
78578.66,211.6,-5.789999999999992
78633.6,211.6,-5.789999999999992
78688.48,211.0,-6.389999999999986
78746.24,211.0,-6.389999999999986
78803.99,211.3,-6.089999999999975
78860.46,211.7,-5.689999999999998
78915.77,211.4,-5.989999999999981
78971.27,211.6,-5.789999999999992
79026.43,211.5,-5.889999999999986
79081.77,212.1,-5.289999999999992
79134.23,211.9,-5.489999999999981
79187.91,211.4,-5.989999999999981
79243.13,212.4,-4.989999999999981
79294.77,212.3,-5.089999999999975
79347.52,210.7,-6.689999999999998
79405.48,211.4,-5.989999999999981
79460.71,212.8,-4.589999999999975
79511.75,212.5,-4.889999999999986
79562.65,211.9,-5.489999999999981
79615.38,211.9,-5.489999999999981
79667.91,212.7,-4.689999999999998
79718.61,212.4,-4.989999999999981
79769.12,212.6,-4.789999999999992
79818.84,213.1,-4.289999999999992
79867.15,213.0,-4.389999999999986
79916.73,211.7,-5.689999999999998
79968.85,212.6,-4.789999999999992
80020.01,212.4,-4.989999999999981
80070.88,212.4,-4.989999999999981
80123.39,210.9,-6.489999999999981
80180.29,213.0,-4.389999999999986
80229.9,212.0,-5.389999999999986
80282.46,212.9,-4.489999999999981
80331.76,211.8,-5.589999999999975
80385.85,213.6,-3.789999999999992
80431.56,213.2,-4.189999999999998
80478.94,213.3,-4.089999999999975
80526.63,212.5,-4.889999999999986
80576.62,213.1,-4.289999999999992
80626.0,211.8,-5.589999999999975
80678.79,213.3,-4.089999999999975
80727.32,212.1,-5.289999999999992
80778.62,213.8,-3.589999999999975
80824.3,214.0,-3.3899999999999864
80870.02,212.5,-4.889999999999986
80919.0,212.9,-4.489999999999981
80968.71,212.6,-4.789999999999992
81019.16,212.3,-5.089999999999975
81070.61,212.6,-4.789999999999992
81120.88,213.2,-4.189999999999998
81169.23,213.1,-4.289999999999992
81217.17,213.1,-4.289999999999992
81263.82,214.2,-3.1899999999999977
81310.66,212.1,-5.289999999999992
81359.41,213.4,-3.9899999999999807
81408.61,212.7,-4.689999999999998
81456.76,213.7,-3.6899999999999977
81504.16,213.1,-4.289999999999992
81552.0,212.8,-4.589999999999975
81601.12,213.0,-4.389999999999986
81649.99,213.0,-4.389999999999986
81698.53,213.2,-4.189999999999998
81746.21,213.7,-3.6899999999999977
81792.51,213.4,-3.9899999999999807
81839.52,212.9,-4.489999999999981
81888.4,213.6,-3.789999999999992
81934.86,213.4,-3.9899999999999807
81982.23,212.5,-4.889999999999986
82033.02,213.3,-4.089999999999975
82080.88,212.6,-4.789999999999992
82131.63,212.8,-4.589999999999975
82181.58,213.3,-4.089999999999975
82229.51,212.6,-4.789999999999992
82280.34,212.4,-4.989999999999981
82331.91,213.0,-4.389999999999986
82380.91,213.4,-3.9899999999999807
82427.73,214.1,-3.289999999999992
82472.42,213.7,-3.6899999999999977
82518.77,212.8,-4.589999999999975
82567.8,212.8,-4.589999999999975
82616.7,213.7,-3.6899999999999977
82663.56,213.7,-3.6899999999999977
